match_id,competition,season,date,home_team,away_team,home_goals,away_goals,matchday,stage,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_possession,away_possession,home_xg,away_xg,first_half_home_goals,first_half_away_goals,minute_first_goal,home_goals_0_15,away_goals_0_15,home_goals_75_90,away_goals_75_90
15cacc42fd4f,brasileirao,2023,2023-07-01,São Paulo FC,Fluminense FC,1,0,13,REGULAR_SEASON,12,9,5,3,2,4,1,0,0,0,12,12,40.6,59.4,1.17,0.1,0,0,85,0,0,0,0
6d2c0da12aeb,brasileirao,2023,2023-07-01,CR Flamengo,Fortaleza EC,2,0,13,REGULAR_SEASON,12,14,6,6,8,2,3,2,0,0,7,10,47.5,52.5,1.92,0.1,1,0,64,1,0,0,0
76541d0386e3,brasileirao,2023,2023-07-01,EC Bahia,Grêmio FBPA,1,2,13,REGULAR_SEASON,11,11,5,3,3,2,1,0,0,0,11,17,58.0,42.0,2.16,1.27,1,1,85,0,0,0,1
c9e29cb4633c,brasileirao,2023,2023-07-02,Cuiabá EC,Santos FC,3,0,13,REGULAR_SEASON,19,13,9,6,8,4,2,2,0,0,11,12,56.0,44.0,2.63,0.31,1,0,4,0,0,0,0
cc6d8a515edf,brasileirao,2023,2023-07-02,CA Mineiro,América FC,2,2,13,REGULAR_SEASON,18,17,8,5,3,8,1,2,0,0,6,16,55.4,44.6,1.9,1.72,0,1,87,0,1,0,0
328a367a2369,brasileirao,2023,2023-07-02,CA Paranaense,SE Palmeiras,2,2,13,REGULAR_SEASON,13,9,5,2,5,4,0,5,0,0,11,5,44.2,55.8,2.28,3.07,1,2,87,0,1,0,0
20b3eb142c50,brasileirao,2023,2023-07-02,SC Corinthians Paulista,RB Bragantino,0,1,13,REGULAR_SEASON,9,15,4,7,1,4,2,1,0,0,12,13,56.9,43.1,0.1,0.86,0,1,54,0,1,0,0
6050a4d9b35a,brasileirao,2023,2023-07-02,SC Internacional,Cruzeiro EC,0,0,13,REGULAR_SEASON,19,7,6,2,6,6,1,2,0,1,11,16,54.3,45.7,0.98,0.42,0,0,0,0,0,0,0
11d11da89f7a,brasileirao,2023,2023-07-02,Botafogo FR,CR Vasco da Gama,2,0,13,REGULAR_SEASON,10,4,5,1,2,4,3,1,0,0,10,11,42.2,57.8,1.69,0.51,1,0,22,0,0,0,0
a8cff49c776a,brasileirao,2023,2023-07-03,Goiás EC,Coritiba FBC,1,2,13,REGULAR_SEASON,8,15,2,4,2,6,4,1,0,0,11,12,52.9,47.1,0.54,1.88,0,1,39,0,0,0,1
6a1e2b691ff2,brasileirao,2023,2023-07-08,Cuiabá EC,EC Bahia,1,1,14,REGULAR_SEASON,13,15,4,4,5,4,0,5,0,0,6,15,53.6,46.4,1.06,1.57,1,1,31,1,0,0,0
5eb0e3be8193,brasileirao,2023,2023-07-08,CR Vasco da Gama,Cruzeiro EC,0,1,14,REGULAR_SEASON,19,9,7,3,9,3,1,1,0,0,7,9,59.3,40.7,0.44,1.15,0,1,70,0,0,0,0
0102959190a9,brasileirao,2023,2023-07-08,CA Mineiro,SC Corinthians Paulista,0,1,14,REGULAR_SEASON,13,7,6,3,5,5,1,1,0,0,16,14,48.1,51.9,0.1,0.75,0,1,36,0,0,0,0
58f9d3614394,brasileirao,2023,2023-07-08,Coritiba FBC,América FC,3,1,14,REGULAR_SEASON,14,9,7,4,4,5,1,1,0,0,14,12,38.8,61.2,2.21,1.59,1,0,70,0,0,0,0
0a7b38a0e4e5,brasileirao,2023,2023-07-09,SE Palmeiras,CR Flamengo,1,1,14,REGULAR_SEASON,16,8,5,2,0,3,1,0,0,0,10,14,59.6,40.4,0.62,0.75,0,0,59,0,0,1,0
ee3f7797b538,brasileirao,2023,2023-07-09,Santos FC,Goiás EC,4,3,14,REGULAR_SEASON,15,15,5,4,4,6,2,2,0,0,8,9,40.2,59.8,4.02,3.61,1,3,71,0,2,3,0
924337cfb884,brasileirao,2023,2023-07-09,RB Bragantino,São Paulo FC,0,0,14,REGULAR_SEASON,16,12,5,6,3,5,0,6,0,0,12,10,43.0,57.0,0.1,0.1,0,0,0,0,0,0,0
1348be8227c4,brasileirao,2023,2023-07-09,Fluminense FC,SC Internacional,2,0,14,REGULAR_SEASON,17,13,8,4,5,5,0,2,0,0,11,10,59.6,40.4,1.71,1.64,2,0,23,1,0,0,0
270b3fad05d5,brasileirao,2023,2023-07-09,Grêmio FBPA,Botafogo FR,0,2,14,REGULAR_SEASON,11,7,3,3,3,6,2,4,0,0,13,13,40.6,59.4,0.1,1.35,0,2,23,0,1,0,0
e999a2ff2a62,brasileirao,2023,2023-07-09,Fortaleza EC,CA Paranaense,1,0,14,REGULAR_SEASON,10,11,4,4,1,3,1,2,0,0,15,8,44.4,55.6,1.1,0.81,1,0,47,0,0,0,0
106a82617f30,brasileirao,2023,2023-07-16,CA Paranaense,EC Bahia,2,0,15,REGULAR_SEASON,19,12,7,6,8,4,2,0,0,0,11,12,53.6,46.4,2.49,0.76,1,0,52,0,0,0,0
255f07a4e39d,brasileirao,2023,2023-07-16,SC Internacional,SE Palmeiras,0,0,15,REGULAR_SEASON,12,11,3,4,5,3,1,2,0,0,17,14,48.0,52.0,0.1,0.18,0,0,0,0,0,0,0
37a0239c5b9d,brasileirao,2023,2023-07-16,Fluminense FC,CR Flamengo,0,0,15,REGULAR_SEASON,10,15,4,4,6,4,1,1,0,0,11,10,48.9,51.1,0.38,0.58,0,0,0,0,0,0,0
46ed616cb671,brasileirao,2023,2023-07-16,Botafogo FR,RB Bragantino,2,0,15,REGULAR_SEASON,12,8,5,4,4,1,0,1,1,0,11,14,50.3,49.7,1.59,0.81,1,0,85,1,0,0,0
250aa96bcb5e,brasileirao,2023,2023-07-16,Fortaleza EC,Cuiabá EC,0,1,15,REGULAR_SEASON,13,14,4,6,3,2,3,3,0,0,7,14,47.6,52.4,0.11,1.37,0,0,42,0,0,0,1
618b928ab391,brasileirao,2023,2023-07-16,São Paulo FC,Santos FC,4,1,15,REGULAR_SEASON,13,15,5,7,7,6,0,0,0,0,8,14,52.6,47.4,2.85,0.82,3,0,38,1,0,1,1
006504d78475,brasileirao,2023,2023-07-16,Cruzeiro EC,Coritiba FBC,0,0,15,REGULAR_SEASON,13,6,5,3,7,5,0,0,0,0,16,8,50.5,49.5,0.73,0.1,0,0,0,0,0,0,0
10ab5048fe78,brasileirao,2023,2023-07-17,Goiás EC,CA Mineiro,0,0,15,REGULAR_SEASON,12,10,6,3,8,3,0,1,0,0,9,13,41.7,58.3,0.1,0.32,0,0,0,0,0,0,0
cfca8612cb48,brasileirao,2023,2023-07-22,SE Palmeiras,Fortaleza EC,3,1,16,REGULAR_SEASON,13,11,5,4,5,5,3,3,0,0,10,8,40.3,59.7,2.14,0.8,1,1,46,0,1,0,0
34174139cbe7,brasileirao,2023,2023-07-22,CR Flamengo,América FC,1,1,16,REGULAR_SEASON,9,12,4,5,10,7,2,4,0,0,12,15,59.0,41.0,1.2,1.14,0,1,28,0,1,0,0
78220c4e448a,brasileirao,2023,2023-07-22,EC Bahia,SC Corinthians Paulista,0,0,16,REGULAR_SEASON,15,7,6,3,11,5,2,0,0,0,10,14,41.7,58.3,0.1,0.28,0,0,0,0,0,0,0
10c711678f8d,brasileirao,2023,2023-07-22,Cuiabá EC,São Paulo FC,2,1,16,REGULAR_SEASON,8,12,4,6,5,6,1,3,0,0,11,15,40.8,59.2,2.38,0.55,1,1,79,0,0,0,0
68856f0f6421,brasileirao,2023,2023-07-23,RB Bragantino,SC Internacional,0,0,16,REGULAR_SEASON,8,13,3,6,4,2,2,2,0,0,8,13,45.5,54.5,0.73,0.66,0,0,0,0,0,0,0
2aa2305161a4,brasileirao,2023,2023-07-23,Grêmio FBPA,CA Mineiro,1,0,16,REGULAR_SEASON,14,3,4,1,10,4,2,1,0,0,11,13,54.2,45.8,1.08,0.96,0,0,24,0,0,0,0
487c8a89355d,brasileirao,2023,2023-07-23,Cruzeiro EC,Goiás EC,0,1,16,REGULAR_SEASON,13,7,6,2,7,6,0,1,0,0,9,12,44.6,55.4,0.14,0.41,0,1,85,0,0,0,0
a5b839bd0366,brasileirao,2023,2023-07-23,Santos FC,Botafogo FR,2,2,16,REGULAR_SEASON,10,16,4,5,7,7,3,0,0,0,15,9,47.6,52.4,2.38,1.73,1,2,48,0,2,1,0
8d2be9c22d7e,brasileirao,2023,2023-07-23,CR Vasco da Gama,CA Paranaense,0,2,16,REGULAR_SEASON,14,12,6,4,3,6,2,2,0,0,10,11,41.7,58.3,0.97,3.0,0,1,57,0,1,0,1
a2cd2bcfe079,brasileirao,2023,2023-07-24,Coritiba FBC,Fluminense FC,2,0,16,REGULAR_SEASON,14,8,4,3,4,4,0,1,0,0,14,11,47.9,52.1,2.42,0.1,1,0,63,0,0,0,0
8591c2a08d48,brasileirao,2023,2023-07-29,SC Corinthians Paulista,CR Vasco da Gama,3,1,17,REGULAR_SEASON,16,12,8,6,6,3,1,4,0,0,10,16,38.5,61.5,2.66,0.96,2,0,32,0,0,1,0
c4c87dd50871,brasileirao,2023,2023-07-29,Fluminense FC,Santos FC,1,0,17,REGULAR_SEASON,9,4,4,1,5,2,2,7,0,1,16,14,51.4,48.6,1.16,0.1,0,0,3,0,0,1,0
09cbcdbfda89,brasileirao,2023,2023-07-29,Fortaleza EC,RB Bragantino,0,3,17,REGULAR_SEASON,8,16,3,6,6,3,0,4,0,0,11,12,49.0,51.0,0.1,2.57,0,2,52,0,1,0,0
9e07064cccf5,brasileirao,2023,2023-07-29,CA Paranaense,Cruzeiro EC,3,3,17,REGULAR_SEASON,12,11,3,4,5,4,9,3,0,0,16,12,50.6,49.4,2.33,2.22,3,1,33,1,1,0,1
da3b6e55a94d,brasileirao,2023,2023-07-29,SC Internacional,Cuiabá EC,1,2,17,REGULAR_SEASON,17,11,8,3,9,4,2,1,0,0,12,11,44.9,55.1,0.41,2.1,1,1,65,0,1,0,0
0e73412346d9,brasileirao,2023,2023-07-30,Goiás EC,Grêmio FBPA,1,1,17,REGULAR_SEASON,9,17,3,5,5,4,1,2,0,0,14,9,45.8,54.2,1.5,0.83,0,1,36,0,0,1,0
1e9bf38db3e2,brasileirao,2023,2023-07-30,Botafogo FR,Coritiba FBC,4,1,17,REGULAR_SEASON,7,8,2,4,3,10,2,1,0,0,14,12,42.3,57.7,4.02,0.64,0,0,80,0,0,1,0
3029e2243094,brasileirao,2023,2023-07-30,CA Mineiro,CR Flamengo,1,2,17,REGULAR_SEASON,8,9,3,3,6,3,5,2,0,0,10,14,48.5,51.5,1.35,2.4,0,1,22,0,1,0,0
8b5327018f9c,brasileirao,2023,2023-07-30,São Paulo FC,EC Bahia,0,0,17,REGULAR_SEASON,11,13,5,5,4,2,2,1,0,0,6,13,39.8,60.2,0.1,0.1,0,0,0,0,0,0,0
3a9d8f33eeb5,brasileirao,2023,2023-07-30,América FC,SE Palmeiras,1,4,17,REGULAR_SEASON,16,18,5,6,2,2,5,4,0,0,9,11,46.4,53.6,1.35,4.39,0,4,10,0,1,1,0
39c8a2d1968c,brasileirao,2023,2023-08-05,Santos FC,CA Paranaense,1,1,18,REGULAR_SEASON,8,9,2,3,4,7,0,1,1,0,12,8,52.2,47.8,0.95,0.59,0,0,37,0,0,0,0
8ccd87b83837,brasileirao,2023,2023-08-05,SC Internacional,SC Corinthians Paulista,2,2,18,REGULAR_SEASON,9,12,3,5,4,2,0,0,0,0,9,10,39.8,60.2,1.97,1.74,1,0,6,1,0,1,1
b5fc1ef0bf44,brasileirao,2023,2023-08-05,Goiás EC,Fortaleza EC,1,0,18,REGULAR_SEASON,9,5,4,1,2,6,1,0,0,0,19,7,48.8,51.2,0.68,0.1,0,0,8,0,0,0,0
e13b264eae6e,brasileirao,2023,2023-08-06,Cruzeiro EC,Botafogo FR,0,0,18,REGULAR_SEASON,9,10,4,4,5,6,2,0,0,0,10,13,57.0,43.0,0.49,0.73,0,0,0,0,0,0,0
cefddecf690f,brasileirao,2023,2023-08-06,Fluminense FC,SE Palmeiras,2,1,18,REGULAR_SEASON,9,14,4,4,4,3,1,2,0,0,14,14,48.8,51.2,1.39,0.48,2,0,68,1,0,0,0
e70796bbfeb7,brasileirao,2023,2023-08-06,São Paulo FC,CA Mineiro,0,2,18,REGULAR_SEASON,9,8,3,2,11,6,0,2,0,0,10,12,50.5,49.5,0.1,1.72,0,1,77,0,0,0,0
b4a155819713,brasileirao,2023,2023-08-06,CR Vasco da Gama,Grêmio FBPA,1,0,18,REGULAR_SEASON,15,8,6,2,9,4,1,2,0,0,14,12,39.3,60.7,1.07,0.12,0,0,37,0,0,1,0
f0add27b24be,brasileirao,2023,2023-08-06,EC Bahia,América FC,3,1,18,REGULAR_SEASON,10,8,3,3,5,4,0,2,0,0,12,14,44.0,56.0,3.14,2.32,1,1,84,0,0,2,0
80a7136b2676,brasileirao,2023,2023-08-06,Coritiba FBC,RB Bragantino,0,1,18,REGULAR_SEASON,16,9,5,4,5,9,2,4,0,0,8,10,54.8,45.2,0.59,1.5,0,0,83,0,0,0,0
138e491f1916,brasileirao,2023,2023-08-06,Cuiabá EC,CR Flamengo,3,0,18,REGULAR_SEASON,16,11,7,4,0,3,1,3,1,0,11,11,54.4,45.6,2.92,1.01,1,0,28,1,0,1,0
b53080180e24,brasileirao,2023,2023-08-13,CA Mineiro,EC Bahia,1,0,19,REGULAR_SEASON,12,11,3,4,3,5,0,1,0,0,9,10,58.0,42.0,1.76,0.79,0,0,49,0,0,0,0
5429c2cd1fdd,brasileirao,2023,2023-08-13,CR Flamengo,São Paulo FC,1,1,19,REGULAR_SEASON,13,6,6,2,5,3,0,3,0,0,5,12,48.0,52.0,0.8,0.21,1,1,48,0,0,0,0
9d9f9b8936bb,brasileirao,2023,2023-08-13,Fortaleza EC,Santos FC,4,0,19,REGULAR_SEASON,16,16,5,5,1,5,3,4,0,0,16,13,51.3,48.7,5.54,0.1,3,0,56,1,0,0,0
78a04f808848,brasileirao,2023,2023-08-13,América FC,Goiás EC,0,1,19,REGULAR_SEASON,16,13,8,5,3,11,2,0,0,0,13,5,46.8,53.2,0.1,1.8,0,0,68,0,0,0,0
7028337c164b,brasileirao,2023,2023-08-13,Botafogo FR,SC Internacional,3,1,19,REGULAR_SEASON,10,8,3,2,9,5,0,1,0,0,6,13,46.2,53.8,3.41,1.42,2,1,70,0,0,0,0
4d45b48804c2,brasileirao,2023,2023-08-13,SC Corinthians Paulista,Coritiba FBC,3,1,19,REGULAR_SEASON,12,8,5,2,4,1,0,2,0,0,9,13,41.7,58.3,2.96,0.67,1,1,57,0,0,2,0
6e76605c50a2,brasileirao,2023,2023-08-13,Grêmio FBPA,Fluminense FC,2,1,19,REGULAR_SEASON,11,14,3,7,3,8,1,1,0,0,9,9,52.7,47.3,1.82,1.38,1,0,25,0,0,0,0
9821f910c5cb,brasileirao,2023,2023-08-14,SE Palmeiras,Cruzeiro EC,1,0,19,REGULAR_SEASON,10,11,5,5,4,4,0,0,0,0,11,13,40.2,59.8,1.22,0.1,1,0,51,0,0,0,0
5fe9e33ef24d,brasileirao,2023,2023-08-15,RB Bragantino,CR Vasco da Gama,1,1,19,REGULAR_SEASON,9,8,4,3,5,5,2,4,1,0,14,9,50.0,50.0,0.96,0.8,1,0,84,0,0,0,0
22bead80c3be,brasileirao,2023,2023-08-15,CA Paranaense,Cuiabá EC,2,0,19,REGULAR_SEASON,14,13,4,6,4,2,2,3,0,0,10,17,46.0,54.0,1.74,0.1,2,0,61,0,0,0,0
41152ac4abfb,brasileirao,2023,2023-08-19,SC Internacional,Fortaleza EC,0,1,20,REGULAR_SEASON,11,12,5,3,5,3,1,4,0,0,18,13,48.8,51.2,0.1,1.36,0,1,78,0,1,0,0
62dd8b1391d1,brasileirao,2023,2023-08-19,São Paulo FC,Botafogo FR,0,0,20,REGULAR_SEASON,12,10,3,3,1,4,2,0,0,1,9,10,50.7,49.3,0.82,0.54,0,0,0,0,0,0,0
ed34bee22f8d,brasileirao,2023,2023-08-19,Cuiabá EC,SE Palmeiras,0,2,20,REGULAR_SEASON,13,6,4,3,5,3,0,2,0,0,10,13,48.1,51.9,0.1,0.97,0,0,81,0,0,0,1
6f6b44e91bc9,brasileirao,2023,2023-08-19,Fluminense FC,América FC,3,1,20,REGULAR_SEASON,15,12,4,4,4,5,0,1,0,0,5,14,50.4,49.6,3.22,1.11,3,0,86,0,0,0,0
e85e6b488d82,brasileirao,2023,2023-08-20,Cruzeiro EC,SC Corinthians Paulista,1,1,20,REGULAR_SEASON,12,13,6,5,9,4,4,1,0,0,8,9,40.1,59.9,0.62,1.33,0,1,3,0,1,0,0
b3ca3ec00e39,brasileirao,2023,2023-08-20,CR Vasco da Gama,CA Mineiro,1,0,20,REGULAR_SEASON,12,8,3,3,4,6,0,1,0,0,9,11,47.4,52.6,0.77,0.92,0,0,46,0,0,0,0
ba168d0606a3,brasileirao,2023,2023-08-20,EC Bahia,RB Bragantino,4,0,20,REGULAR_SEASON,16,11,5,4,8,4,1,1,0,0,10,14,56.9,43.1,3.2,0.1,2,0,46,0,0,2,0
be643dd90c0c,brasileirao,2023,2023-08-20,Coritiba FBC,CR Flamengo,2,3,20,REGULAR_SEASON,14,5,5,1,3,1,2,2,0,0,13,19,51.1,48.9,1.79,2.87,1,0,59,0,0,1,2
6d95cfacb12d,brasileirao,2023,2023-08-20,Santos FC,Grêmio FBPA,2,1,20,REGULAR_SEASON,11,11,5,4,4,5,1,1,0,0,13,12,38.9,61.1,1.84,1.58,2,1,70,1,0,0,0
42dc7ea37556,brasileirao,2023,2023-08-21,Goiás EC,CA Paranaense,1,1,20,REGULAR_SEASON,13,11,4,4,7,4,4,3,0,0,14,9,49.4,50.6,2.0,1.57,1,0,43,1,0,0,1
f5cb8fba441f,brasileirao,2023,2023-08-26,CR Flamengo,SC Internacional,0,0,21,REGULAR_SEASON,8,7,3,2,4,5,3,1,0,0,15,8,44.6,55.4,0.18,0.39,0,0,0,0,0,0,0
5ded377075f4,brasileirao,2023,2023-08-27,SC Corinthians Paulista,Goiás EC,1,1,21,REGULAR_SEASON,10,15,4,6,3,0,1,3,0,0,12,6,61.0,39.0,0.72,1.48,1,1,11,0,0,0,0
7f1b07baaec5,brasileirao,2023,2023-08-27,RB Bragantino,Cuiabá EC,2,0,21,REGULAR_SEASON,13,2,5,1,5,4,3,0,0,0,9,12,55.4,44.6,1.99,0.55,1,0,11,1,0,0,0
3867937f8386,brasileirao,2023,2023-08-27,América FC,São Paulo FC,2,1,21,REGULAR_SEASON,13,2,5,0,4,8,2,2,0,0,15,11,45.9,54.1,2.33,1.45,2,0,6,0,0,0,0
d10b322ec141,brasileirao,2023,2023-08-27,CA Mineiro,Santos FC,2,0,21,REGULAR_SEASON,18,4,9,1,3,4,3,2,0,0,11,13,55.4,44.6,2.04,0.39,0,0,10,0,0,1,0
00bd96ef2e44,brasileirao,2023,2023-08-27,Botafogo FR,EC Bahia,3,0,21,REGULAR_SEASON,11,13,5,6,5,6,0,1,0,0,17,13,54.1,45.9,2.73,0.69,0,0,78,0,0,0,0
fc22d29dc5ee,brasileirao,2023,2023-08-27,Fortaleza EC,Coritiba FBC,3,1,21,REGULAR_SEASON,12,7,4,3,4,6,4,1,0,0,11,9,54.3,45.7,3.5,1.41,2,1,5,1,1,0,0
7262fc1e0f1f,brasileirao,2023,2023-08-27,CA Paranaense,Fluminense FC,2,2,21,REGULAR_SEASON,12,12,4,3,0,1,0,1,0,0,10,13,52.5,47.5,1.75,3.36,0,0,41,0,0,1,0
588bdca2c662,brasileirao,2023,2023-08-27,SE Palmeiras,CR Vasco da Gama,1,0,21,REGULAR_SEASON,15,13,8,3,7,4,3,1,0,0,9,8,53.6,46.4,0.45,0.2,1,0,72,0,0,0,0
399bb455700f,brasileirao,2023,2023-08-27,Grêmio FBPA,Cruzeiro EC,3,0,21,REGULAR_SEASON,12,13,6,4,6,5,3,1,0,0,13,10,40.8,59.2,3.55,0.1,2,0,16,0,0,0,0
ce12990d735e,brasileirao,2023,2023-09-02,Goiás EC,SC Internacional,0,0,22,REGULAR_SEASON,10,14,3,4,3,3,1,1,0,0,12,11,41.3,58.7,0.22,0.15,0,0,0,0,0,0,0
27fa89b2e222,brasileirao,2023,2023-09-02,CA Paranaense,CA Mineiro,1,1,22,REGULAR_SEASON,19,4,7,1,4,2,2,2,0,0,8,6,57.5,42.5,1.63,1.33,1,0,21,0,0,0,1
cca7d9359a6d,brasileirao,2023,2023-09-03,EC Bahia,CR Vasco da Gama,1,1,22,REGULAR_SEASON,13,6,5,3,4,5,3,1,0,0,13,7,53.4,46.6,0.65,0.78,1,1,20,0,0,0,0
cae770f738ee,brasileirao,2023,2023-09-03,Cruzeiro EC,RB Bragantino,0,0,22,REGULAR_SEASON,12,9,5,3,5,5,1,1,0,0,11,18,48.8,51.2,0.35,0.1,0,0,0,0,0,0,0
aead64234010,brasileirao,2023,2023-09-03,América FC,Santos FC,2,0,22,REGULAR_SEASON,11,9,5,3,10,2,1,2,0,0,12,6,45.3,54.7,2.07,0.44,2,0,37,0,0,0,0
551348775ca8,brasileirao,2023,2023-09-03,Fluminense FC,Fortaleza EC,1,0,22,REGULAR_SEASON,11,6,3,2,7,4,1,4,0,0,10,11,52.7,47.3,1.84,0.1,1,0,53,1,0,0,0
3e77fe564e8d,brasileirao,2023,2023-09-03,Grêmio FBPA,Cuiabá EC,2,0,22,REGULAR_SEASON,13,10,5,4,7,3,3,4,0,0,12,13,43.7,56.3,2.09,0.79,1,0,17,1,0,0,0
7ceaa1c81f20,brasileirao,2023,2023-09-03,Botafogo FR,CR Flamengo,1,2,22,REGULAR_SEASON,14,7,6,2,7,6,3,1,0,0,11,14,55.1,44.9,0.77,1.45,0,1,18,0,0,1,1
0601c84bdb18,brasileirao,2023,2023-09-03,SC Corinthians Paulista,SE Palmeiras,0,0,22,REGULAR_SEASON,8,4,4,1,5,3,1,0,0,0,14,14,56.5,43.5,0.62,0.1,0,0,0,0,0,0,0
badaf43a92ee,brasileirao,2023,2023-09-14,SC Internacional,São Paulo FC,2,1,23,REGULAR_SEASON,16,9,8,3,5,4,0,2,0,0,12,6,58.3,41.7,2.45,0.72,2,0,12,0,0,0,1
237bd70e68ef,brasileirao,2023,2023-09-14,CR Flamengo,CA Paranaense,0,3,23,REGULAR_SEASON,13,10,4,4,5,6,1,2,0,0,10,13,50.1,49.9,0.43,2.76,0,1,73,0,0,0,1
6a53e35f6cae,brasileirao,2023,2023-09-14,Fortaleza EC,SC Corinthians Paulista,2,1,23,REGULAR_SEASON,11,11,5,5,6,8,3,1,0,0,10,14,39.0,61.0,1.32,1.17,2,1,74,2,1,0,0
bea8e39a6451,brasileirao,2023,2023-09-14,Santos FC,Cruzeiro EC,0,3,23,REGULAR_SEASON,10,10,5,4,6,3,1,3,0,0,8,7,48.0,52.0,1.14,3.18,0,1,32,0,1,0,1
f91ed1380ea5,brasileirao,2023,2023-09-14,Coritiba FBC,EC Bahia,2,4,23,REGULAR_SEASON,12,10,3,4,10,3,0,0,0,0,15,7,57.3,42.7,2.46,3.51,0,2,78,0,1,1,1
595d0323fa46,brasileirao,2023,2023-09-15,RB Bragantino,Grêmio FBPA,2,0,23,REGULAR_SEASON,8,6,4,1,6,4,1,1,0,0,11,11,41.4,58.6,1.91,0.34,2,0,41,0,0,0,0
ee21efea48a0,brasileirao,2023,2023-09-15,Cuiabá EC,América FC,2,2,23,REGULAR_SEASON,13,8,4,2,2,6,3,2,0,0,14,9,43.8,56.2,1.61,1.78,2,1,54,0,0,0,0
a97c62747888,brasileirao,2023,2023-09-16,SE Palmeiras,Goiás EC,1,0,23,REGULAR_SEASON,13,9,6,4,2,6,0,1,0,0,18,9,44.0,56.0,0.69,0.1,1,0,21,0,0,0,0
462e5fe62481,brasileirao,2023,2023-09-16,CR Vasco da Gama,Fluminense FC,4,2,23,REGULAR_SEASON,20,14,6,5,1,5,2,0,0,0,13,14,50.0,50.0,3.8,1.75,1,1,75,0,1,0,0
f85605a36b76,brasileirao,2023,2023-09-17,CA Mineiro,Botafogo FR,1,0,23,REGULAR_SEASON,14,10,5,4,4,3,4,1,0,0,13,10,46.5,53.5,1.43,0.21,1,0,37,1,0,0,0
124804b59e0c,brasileirao,2023,2023-09-18,EC Bahia,Santos FC,1,2,24,REGULAR_SEASON,4,10,2,4,12,6,2,2,0,0,18,14,50.9,49.1,1.15,1.88,1,1,52,1,0,0,0
55a512bc91b6,brasileirao,2023,2023-09-19,SC Corinthians Paulista,Grêmio FBPA,4,4,15,REGULAR_SEASON,12,19,4,8,4,1,3,1,0,0,11,12,39.2,60.8,3.38,3.95,1,2,79,0,1,0,0
b350f76c62e2,brasileirao,2023,2023-09-20,Goiás EC,CR Flamengo,0,0,24,REGULAR_SEASON,7,11,2,4,5,3,3,6,1,0,10,18,42.8,57.2,0.1,0.18,0,0,0,0,0,0,0
2b85c1ada312,brasileirao,2023,2023-09-20,América FC,RB Bragantino,0,2,24,REGULAR_SEASON,13,12,5,6,4,1,0,3,0,0,11,7,40.9,59.1,0.1,1.9,0,1,19,0,1,0,0
b09e4b0e412a,brasileirao,2023,2023-09-21,São Paulo FC,Fortaleza EC,1,2,24,REGULAR_SEASON,10,12,3,6,9,5,2,1,0,0,7,12,46.0,54.0,1.46,2.55,0,0,41,0,0,0,0
89ce9c1daf26,brasileirao,2023,2023-09-21,Fluminense FC,Cruzeiro EC,1,0,24,REGULAR_SEASON,14,11,6,4,6,2,1,1,0,0,10,17,41.9,58.1,0.44,0.49,0,0,69,0,0,1,0
48039d32369b,brasileirao,2023,2023-09-21,CR Vasco da Gama,Coritiba FBC,5,1,24,REGULAR_SEASON,13,13,6,7,5,2,1,2,0,0,13,13,49.8,50.2,4.42,0.8,2,1,89,1,0,0,0
fc1b46e440dd,brasileirao,2023,2023-09-21,CA Paranaense,SC Internacional,2,1,24,REGULAR_SEASON,16,14,8,6,5,4,4,2,0,0,9,12,53.1,46.9,2.91,2.21,0,1,7,0,0,1,0
e0cfd64c3410,brasileirao,2023,2023-09-22,Grêmio FBPA,SE Palmeiras,1,0,24,REGULAR_SEASON,10,11,4,5,4,2,1,2,0,0,12,5,52.0,48.0,1.16,0.1,1,0,88,0,0,0,0
b5855461e445,brasileirao,2023,2023-09-22,SC Corinthians Paulista,Botafogo FR,1,0,24,REGULAR_SEASON,9,14,4,4,4,2,1,3,1,0,12,17,43.8,56.2,1.04,0.45,0,0,20,0,0,0,0
0c309fb9945f,brasileirao,2023,2023-09-24,CA Mineiro,Cuiabá EC,1,0,24,REGULAR_SEASON,18,8,7,3,4,3,3,3,0,0,9,13,47.9,52.1,1.96,0.87,1,0,8,0,0,0,0
6deb3468f6ae,brasileirao,2023,2023-09-25,América FC,CR Vasco da Gama,0,1,15,REGULAR_SEASON,8,10,2,3,4,5,4,3,0,0,15,7,54.9,45.1,0.32,0.66,0,0,41,0,0,0,0
d2e46012a4e9,brasileirao,2023,2023-09-27,São Paulo FC,Coritiba FBC,2,1,22,REGULAR_SEASON,15,13,6,6,7,2,3,1,0,0,15,18,61.0,39.0,1.35,1.36,0,1,89,0,0,0,0
fd8483ef222b,brasileirao,2023,2023-09-30,Fortaleza EC,Grêmio FBPA,1,1,25,REGULAR_SEASON,9,13,4,4,4,1,2,5,0,0,11,9,44.3,55.7,2.08,0.69,0,1,39,0,0,0,0
cb2c0d8d3008,brasileirao,2023,2023-09-30,CR Flamengo,EC Bahia,1,0,25,REGULAR_SEASON,10,11,4,4,5,7,4,3,0,0,9,14,56.5,43.5,0.93,0.31,1,0,36,0,0,0,0
