match_id,competition,season,date,home_team,away_team,home_goals,away_goals,matchday,stage,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_possession,away_possession,home_xg,away_xg,first_half_home_goals,first_half_away_goals,minute_first_goal,home_goals_0_15,away_goals_0_15,home_goals_75_90,away_goals_75_90
52bdaaac031e,champions_league,2023,2024-04-17,Manchester City FC,Real Madrid CF,4,5,2.0,QUARTER_FINALS,17,15,5,5,2,5,4,2,0,0,14,14,57.3,42.7,4.38,5.09,3,0,48,1,0,0,2
17acd391c052,champions_league,2023,2024-04-30,FC Bayern München,Real Madrid CF,2,2,1.0,SEMI_FINALS,12,11,6,5,2,4,1,0,0,0,12,12,54.1,45.9,2.07,1.81,1,0,4,0,0,1,0
7977dfa8d953,champions_league,2023,2024-05-01,Borussia Dortmund,Paris Saint-Germain FC,1,0,1.0,SEMI_FINALS,11,14,4,6,8,2,3,2,0,0,7,10,52.9,47.1,1.02,0.1,0,0,60,0,0,0,0
087c83eef21a,champions_league,2023,2024-05-07,Paris Saint-Germain FC,Borussia Dortmund,0,1,2.0,SEMI_FINALS,10,10,4,3,3,2,1,0,1,1,11,17,59.8,40.2,1.26,0.37,0,1,64,0,0,0,0
400796548974,champions_league,2023,2024-05-08,Real Madrid CF,FC Bayern München,2,1,2.0,SEMI_FINALS,21,8,8,3,6,6,1,2,0,0,11,16,40.8,59.2,2.78,1.32,1,1,70,0,0,0,0
0c3a39ec8395,champions_league,2023,2024-06-01,Borussia Dortmund,Real Madrid CF,0,2,,FINAL,9,16,4,8,1,4,2,1,0,0,12,13,48.1,51.9,0.1,1.76,0,1,36,0,0,0,0
5fa08f1c476e,champions_league,2024,2024-09-17,BSC Young Boys,Aston Villa FC,0,3,1.0,LEAGUE_STAGE,8,6,3,2,2,4,3,1,0,0,10,11,38.8,61.2,0.1,3.21,0,1,48,0,0,0,0
feab1f533da4,champions_league,2024,2024-09-17,Juventus FC,PSV,3,1,1.0,LEAGUE_STAGE,14,8,5,4,5,4,0,5,0,0,11,5,51.1,48.9,3.18,2.17,1,0,12,1,0,1,0
92e4caf694c6,champions_league,2024,2024-09-17,Sporting Clube de Portugal,Lille OSC,2,0,1.0,LEAGUE_STAGE,18,15,8,4,3,8,1,2,0,0,6,16,53.9,46.1,1.9,0.1,0,0,17,0,0,2,0
2d22a988a76e,champions_league,2024,2024-09-17,FC Bayern München,GNK Dinamo Zagreb,9,2,1.0,LEAGUE_STAGE,24,15,8,8,8,4,2,2,0,0,11,12,56.9,43.1,8.03,2.11,7,1,23,1,1,1,1
c67b4abc8a89,champions_league,2024,2024-09-17,Real Madrid CF,VfB Stuttgart,3,1,1.0,LEAGUE_STAGE,9,15,4,5,2,6,4,1,0,0,11,12,40.6,59.4,2.34,0.98,3,0,7,2,0,0,0
fde209d85e2d,champions_league,2024,2024-09-17,AC Milan,Liverpool FC,1,3,1.0,LEAGUE_STAGE,13,17,5,8,5,4,0,5,0,0,6,15,41.0,59.0,1.06,3.37,0,2,65,0,2,0,0
0ae4064a2d87,champions_league,2024,2024-09-18,Club Brugge KV,Borussia Dortmund,0,3,1.0,LEAGUE_STAGE,12,15,6,6,4,6,2,2,0,0,8,9,52.5,47.5,0.42,3.61,0,2,28,0,2,0,1
aa49da1b6237,champions_league,2024,2024-09-18,Celtic FC,ŠK Slovan Bratislava,5,1,1.0,LEAGUE_STAGE,20,13,9,4,3,5,0,6,0,0,12,10,48.3,51.7,4.54,0.64,2,0,20,0,0,0,0
08d806b4bcbb,champions_league,2024,2024-09-18,Paris Saint-Germain FC,Girona FC,1,0,1.0,LEAGUE_STAGE,16,7,7,2,0,3,1,0,0,0,10,14,53.2,46.8,0.62,0.1,0,0,65,0,0,0,0
00db8068f303,champions_league,2024,2024-09-18,Manchester City FC,FC Internazionale Milano,0,0,1.0,LEAGUE_STAGE,11,8,3,3,4,5,1,1,0,0,14,12,39.8,60.2,0.1,0.69,0,0,0,0,0,0,0
a7384c6dd8ac,champions_league,2024,2024-09-18,AC Sparta Praha,FC Red Bull Salzburg,3,0,1.0,LEAGUE_STAGE,16,6,8,3,5,5,1,1,0,0,16,14,45.2,54.8,2.53,0.1,2,0,57,2,0,1,0
54afefd6dab6,champions_league,2024,2024-09-18,Bologna FC 1909,FK Shakhtar Donetsk,0,0,1.0,LEAGUE_STAGE,19,8,8,3,9,3,1,1,0,0,7,9,43.3,56.7,0.44,0.25,0,0,0,0,0,0,0
13e1ceb35a49,champions_league,2024,2024-09-19,Feyenoord Rotterdam,Bayer 04 Leverkusen,0,4,1.0,LEAGUE_STAGE,15,16,4,5,5,5,0,2,0,0,11,10,54.5,45.5,0.1,5.24,0,3,72,0,3,0,0
1f6a07bf3256,champions_league,2024,2024-09-19,FK Crvena Zvezda,Sport Lisboa e Benfica,1,2,1.0,LEAGUE_STAGE,12,7,5,2,3,6,2,4,0,0,13,13,39.4,60.6,0.71,1.35,0,1,55,0,0,0,0
fdeb4d107d09,champions_league,2024,2024-09-19,AS Monaco FC,FC Barcelona,2,1,1.0,LEAGUE_STAGE,11,12,4,3,1,3,1,2,0,0,15,8,58.8,41.2,2.0,1.71,2,0,62,1,0,0,1
0dec9c59ff9f,champions_league,2024,2024-09-19,Stade Brestois 29,SK Sturm Graz,2,1,1.0,LEAGUE_STAGE,12,9,4,4,4,1,0,1,0,0,11,14,43.4,56.6,1.59,1.71,2,0,72,1,0,0,0
32cc5bd145e5,champions_league,2024,2024-09-19,Atalanta BC,Arsenal FC,0,0,1.0,LEAGUE_STAGE,13,6,6,2,7,5,0,0,0,1,16,8,61.4,38.6,0.73,0.1,0,0,0,0,0,0,0
9cf3f90dca1e,champions_league,2024,2024-09-19,Club Atlético de Madrid,RB Leipzig,2,1,1.0,LEAGUE_STAGE,15,14,5,6,3,2,3,3,0,0,7,14,60.3,39.7,1.91,1.37,1,1,1,0,1,1,0
972b88e2aecf,champions_league,2024,2024-10-01,Arsenal FC,Paris Saint-Germain FC,2,0,2.0,LEAGUE_STAGE,16,7,5,2,11,5,2,0,0,0,10,14,51.8,48.2,1.83,0.28,0,0,80,0,0,1,0
6a8a176a65fb,champions_league,2024,2024-10-01,Bayer 04 Leverkusen,AC Milan,1,0,2.0,LEAGUE_STAGE,9,11,3,4,10,7,2,4,0,0,12,15,39.7,60.3,1.2,0.24,1,0,55,1,0,0,0
fa85d49721da,champions_league,2024,2024-10-01,FC Internazionale Milano,FK Crvena Zvezda,4,0,2.0,LEAGUE_STAGE,14,10,6,3,5,5,3,3,0,0,10,8,38.2,61.8,3.04,0.1,2,0,46,0,0,0,0
dae83c2b3591,champions_league,2024,2024-10-01,FC Barcelona,BSC Young Boys,5,0,2.0,LEAGUE_STAGE,16,10,8,4,8,3,0,1,0,0,9,13,47.5,52.5,4.16,0.32,4,0,16,2,0,1,0
db03fac89ab6,champions_league,2024,2024-10-01,VfB Stuttgart,AC Sparta Praha,1,1,2.0,LEAGUE_STAGE,10,15,4,4,7,6,0,0,0,0,8,14,42.4,57.6,0.15,0.82,1,0,12,0,0,0,0
91b972be6401,champions_league,2024,2024-10-01,ŠK Slovan Bratislava,Manchester City FC,0,4,2.0,LEAGUE_STAGE,18,16,5,5,8,4,2,0,0,0,11,12,52.3,47.7,0.69,4.36,0,3,78,0,1,0,1
842a3da343b9,champions_league,2024,2024-10-01,FC Red Bull Salzburg,Stade Brestois 29,0,4,2.0,LEAGUE_STAGE,10,18,3,7,6,4,1,1,0,0,11,10,55.9,44.1,0.38,4.18,0,1,73,0,0,0,0
f777e266570d,champions_league,2024,2024-10-01,PSV,Sporting Clube de Portugal,1,1,2.0,LEAGUE_STAGE,8,12,2,6,5,6,1,3,0,0,11,15,49.0,51.0,1.48,0.55,0,0,68,0,0,1,0
468f5d5cec18,champions_league,2024,2024-10-01,Borussia Dortmund,Celtic FC,7,1,2.0,LEAGUE_STAGE,18,12,8,5,5,3,1,2,0,0,17,14,48.6,51.4,5.87,1.08,5,1,29,2,0,0,0
7c853d11628b,champions_league,2024,2024-10-02,GNK Dinamo Zagreb,AS Monaco FC,2,2,2.0,LEAGUE_STAGE,18,11,5,5,9,4,2,1,0,0,12,11,61.6,38.4,1.31,2.1,1,1,79,1,0,0,1
4ce4219d110e,champions_league,2024,2024-10-02,Sport Lisboa e Benfica,Club Atlético de Madrid,4,0,2.0,LEAGUE_STAGE,13,8,5,3,5,4,9,3,0,0,16,12,48.8,51.2,3.23,0.1,2,0,44,0,0,1,0
f62e59511879,champions_league,2024,2024-10-02,Lille OSC,Real Madrid CF,1,0,2.0,LEAGUE_STAGE,9,4,4,1,5,2,2,7,0,0,16,14,41.8,58.2,1.16,0.1,0,0,7,0,0,0,0
44a3679ad458,champions_league,2024,2024-10-02,RB Leipzig,Juventus FC,2,3,2.0,LEAGUE_STAGE,14,11,6,4,4,4,0,1,0,0,14,11,39.4,60.6,2.42,2.62,2,1,6,1,1,0,2
c5a2bc6c095d,champions_league,2024,2024-10-02,Liverpool FC,Bologna FC 1909,2,0,2.0,LEAGUE_STAGE,15,11,6,4,3,6,2,2,0,0,10,11,48.6,51.4,2.77,1.2,2,0,5,0,0,0,0
2ec4d7e06c06,champions_league,2024,2024-10-02,SK Sturm Graz,Club Brugge KV,0,1,2.0,LEAGUE_STAGE,8,13,3,7,4,2,2,2,0,0,8,13,53.4,46.6,0.73,1.56,0,0,61,0,0,0,1
c0667951fcd0,champions_league,2024,2024-10-02,Aston Villa FC,FC Bayern München,1,0,2.0,LEAGUE_STAGE,10,14,4,6,7,7,3,0,0,0,15,9,39.8,60.2,1.48,0.1,0,0,73,0,0,1,0
8bb03fe888da,champions_league,2024,2024-10-02,FK Shakhtar Donetsk,Atalanta BC,0,3,2.0,LEAGUE_STAGE,13,8,4,2,7,6,0,1,0,0,9,12,46.4,53.6,0.14,2.21,0,2,84,0,0,0,1
7300b2e0fa91,champions_league,2024,2024-10-02,Girona FC,Feyenoord Rotterdam,2,3,2.0,LEAGUE_STAGE,15,5,4,2,10,4,2,1,0,0,11,13,39.9,60.1,1.98,3.66,2,3,45,0,0,0,0
7ce986f7d62e,champions_league,2024,2024-10-22,Juventus FC,VfB Stuttgart,0,1,3.0,LEAGUE_STAGE,8,12,3,6,4,2,0,0,0,0,9,10,43.6,56.4,0.17,0.84,0,1,48,0,0,0,0
bb12c493899b,champions_league,2024,2024-10-22,Arsenal FC,FK Shakhtar Donetsk,1,0,3.0,LEAGUE_STAGE,8,8,3,2,4,7,0,1,0,0,12,8,39.0,61.0,0.95,0.1,0,0,58,0,0,0,0
493d63bea6df,champions_league,2024,2024-10-22,Real Madrid CF,Borussia Dortmund,5,2,3.0,LEAGUE_STAGE,13,18,6,8,5,4,1,2,0,0,14,9,59.0,41.0,5.1,1.73,2,2,57,0,0,2,0
1ff69f390bc9,champions_league,2024,2024-10-22,Paris Saint-Germain FC,PSV,1,1,3.0,LEAGUE_STAGE,4,8,1,4,3,10,2,1,0,1,14,12,45.1,54.9,1.32,0.64,1,0,44,1,0,0,0
b7b6655cce32,champions_league,2024,2024-10-22,SK Sturm Graz,Sporting Clube de Portugal,0,2,3.0,LEAGUE_STAGE,16,17,8,7,2,2,5,4,0,0,9,11,42.3,57.7,0.45,2.59,0,2,10,0,0,0,0
48b9716ad1e3,champions_league,2024,2024-10-22,Girona FC,ŠK Slovan Bratislava,2,0,3.0,LEAGUE_STAGE,13,13,4,6,4,2,2,1,0,1,6,13,57.9,42.1,1.17,0.1,0,0,40,0,0,1,0
7f0868d30571,champions_league,2024,2024-10-22,Aston Villa FC,Bologna FC 1909,2,0,3.0,LEAGUE_STAGE,8,7,3,3,6,3,5,2,0,0,10,14,41.1,58.9,2.25,0.6,2,0,90,1,0,0,0
7f683c5cb736,champions_league,2024,2024-10-22,AC Milan,Club Brugge KV,3,1,3.0,LEAGUE_STAGE,16,12,5,4,6,3,1,4,0,0,10,16,59.0,41.0,2.66,0.96,2,0,51,1,0,0,1
10e8971531c6,champions_league,2024,2024-10-22,AS Monaco FC,FK Crvena Zvezda,5,1,3.0,LEAGUE_STAGE,12,14,5,5,6,3,0,4,0,0,11,12,56.9,43.1,4.41,0.77,4,0,78,2,0,1,0
e25edb9d79c1,champions_league,2024,2024-10-23,FC Red Bull Salzburg,GNK Dinamo Zagreb,0,2,3.0,LEAGUE_STAGE,8,9,3,4,9,5,0,1,0,0,6,13,40.7,59.3,0.71,2.32,0,0,38,0,0,0,1
fcada58c778d,champions_league,2024,2024-10-23,Sport Lisboa e Benfica,Feyenoord Rotterdam,1,3,3.0,LEAGUE_STAGE,14,14,4,5,0,3,1,3,0,0,11,11,50.7,49.3,1.12,3.71,1,3,9,1,0,0,0
4f10b9b4400e,champions_league,2024,2024-10-23,Club Atlético de Madrid,Lille OSC,1,3,3.0,LEAGUE_STAGE,10,12,5,3,5,6,2,0,0,0,10,13,56.2,43.8,1.39,3.43,0,1,78,0,1,0,1
f2ba96c60044,champions_league,2024,2024-10-23,RB Leipzig,Liverpool FC,0,1,3.0,LEAGUE_STAGE,16,9,5,3,5,9,2,4,0,0,8,10,46.0,54.0,0.59,1.5,0,1,18,0,0,0,0
ed160da7b577,champions_league,2024,2024-10-23,Manchester City FC,AC Sparta Praha,5,0,3.0,LEAGUE_STAGE,11,7,6,2,5,4,0,2,1,0,12,14,48.0,52.0,4.94,1.42,1,0,84,0,0,0,0
54739e75828e,champions_league,2024,2024-10-23,FC Barcelona,FC Bayern München,4,1,3.0,LEAGUE_STAGE,18,8,5,4,9,4,1,2,0,0,14,12,56.3,43.7,3.77,1.02,2,0,4,0,0,0,0
a8ce77b754b2,champions_league,2024,2024-10-23,BSC Young Boys,FC Internazionale Milano,0,1,3.0,LEAGUE_STAGE,9,7,4,3,11,6,0,2,0,0,10,12,59.0,41.0,0.1,0.82,0,0,11,0,0,0,0
f26fb3ddc586,champions_league,2024,2024-10-23,Atalanta BC,Celtic FC,0,0,3.0,LEAGUE_STAGE,7,14,3,4,4,3,1,2,0,0,14,14,57.6,42.4,0.1,0.1,0,0,0,0,0,0,0
cd3561255459,champions_league,2024,2024-10-23,Stade Brestois 29,Bayer 04 Leverkusen,1,1,3.0,LEAGUE_STAGE,9,6,3,2,2,6,1,0,0,0,19,7,54.3,45.7,0.68,0.68,0,0,21,0,0,0,0
f01b7b2cd5a9,champions_league,2024,2024-11-05,Lille OSC,Juventus FC,1,1,4.0,LEAGUE_STAGE,13,14,5,7,4,2,2,3,0,0,10,17,55.4,44.6,0.84,0.86,1,0,11,1,0,0,0
3d57563bfe20,champions_league,2024,2024-11-05,Celtic FC,RB Leipzig,3,1,4.0,LEAGUE_STAGE,11,8,5,3,5,5,2,4,0,0,14,9,59.5,40.5,2.76,0.8,2,0,11,0,0,0,0
3aa769afa24a,champions_league,2024,2024-11-05,Real Madrid CF,AC Milan,1,3,4.0,LEAGUE_STAGE,10,13,3,6,4,4,0,0,0,0,11,13,42.6,57.4,1.22,2.58,0,2,57,0,1,0,1
6cc6fffa8448,champions_league,2024,2024-11-05,Liverpool FC,Bayer 04 Leverkusen,4,0,4.0,LEAGUE_STAGE,16,16,6,8,1,5,3,4,0,1,16,13,57.0,43.0,5.54,0.1,3,0,83,1,0,0,0
c89d1643d837,champions_league,2024,2024-11-05,Borussia Dortmund,SK Sturm Graz,1,0,4.0,LEAGUE_STAGE,13,5,4,2,5,3,0,3,0,0,5,12,42.4,57.6,0.8,0.1,1,0,6,0,0,0,0
58bb1fc5c08f,champions_league,2024,2024-11-05,Bologna FC 1909,AS Monaco FC,0,1,4.0,LEAGUE_STAGE,16,13,5,6,3,11,2,0,0,0,13,5,51.1,48.9,0.1,1.8,0,0,81,0,0,0,1
c2ac4e8fe066,champions_league,2024,2024-11-05,Sporting Clube de Portugal,Manchester City FC,4,1,4.0,LEAGUE_STAGE,13,14,4,6,3,8,1,1,0,0,9,9,46.6,53.4,3.62,1.38,3,0,46,1,0,1,1
f4419c8f9c9e,champions_league,2024,2024-11-05,PSV,Girona FC,4,0,4.0,LEAGUE_STAGE,13,7,6,2,4,1,0,2,0,0,9,13,51.1,48.9,3.86,0.1,1,0,3,1,0,0,0
4eecdaf9ae9c,champions_league,2024,2024-11-05,ŠK Slovan Bratislava,GNK Dinamo Zagreb,1,4,4.0,LEAGUE_STAGE,12,14,4,6,3,5,0,1,0,0,9,10,48.3,51.7,1.76,4.39,0,1,68,0,0,1,0
0384433de839,champions_league,2024,2024-11-06,FK Crvena Zvezda,FC Barcelona,2,5,4.0,LEAGUE_STAGE,14,7,6,2,3,1,2,2,0,0,13,19,48.8,51.2,1.79,4.67,1,3,90,1,1,0,2
f7289cd488bd,champions_league,2024,2024-11-06,Feyenoord Rotterdam,FC Red Bull Salzburg,1,3,4.0,LEAGUE_STAGE,13,13,4,6,8,4,1,1,0,0,10,14,44.3,55.7,0.5,2.52,1,1,10,0,0,0,1
a3b86f970b5b,champions_league,2024,2024-11-06,Paris Saint-Germain FC,Club Atlético de Madrid,1,2,4.0,LEAGUE_STAGE,12,10,3,3,4,6,0,1,0,0,9,11,45.5,54.5,0.77,2.72,1,2,16,0,1,0,0
dc0f4a3919b5,champions_league,2024,2024-11-06,FC Internazionale Milano,Arsenal FC,1,0,4.0,LEAGUE_STAGE,12,12,4,5,9,4,4,1,0,0,8,9,48.8,51.2,0.62,0.43,0,0,51,0,0,0,0
b5859eb6abf3,champions_league,2024,2024-11-06,FC Bayern München,Sport Lisboa e Benfica,1,0,4.0,LEAGUE_STAGE,11,10,4,3,4,5,1,1,0,0,13,12,53.3,46.7,0.94,0.68,0,0,64,0,0,0,0
3245036a440e,champions_league,2024,2024-11-06,AC Sparta Praha,Stade Brestois 29,1,2,4.0,LEAGUE_STAGE,14,6,7,2,5,3,0,2,0,0,10,13,47.7,52.3,0.75,0.97,0,1,5,0,0,0,1
4acaa1f0afa4,champions_league,2024,2024-11-06,FK Shakhtar Donetsk,BSC Young Boys,2,1,4.0,LEAGUE_STAGE,13,10,4,5,1,4,2,0,0,0,9,10,48.7,51.3,2.62,1.44,0,0,82,0,0,1,0
33888c71c4cc,champions_league,2024,2024-11-06,Club Brugge KV,Aston Villa FC,1,0,4.0,LEAGUE_STAGE,12,11,4,4,5,3,1,4,0,0,18,13,45.9,54.1,0.1,0.46,1,0,45,0,0,0,0
546ed998a941,champions_league,2024,2024-11-06,VfB Stuttgart,Atalanta BC,0,2,4.0,LEAGUE_STAGE,13,13,5,5,4,5,0,1,0,0,5,14,41.0,59.0,0.52,2.01,0,1,87,0,0,0,1
31f00376fe6b,champions_league,2024,2024-11-26,Bayer 04 Leverkusen,FC Red Bull Salzburg,5,0,5.0,LEAGUE_STAGE,14,10,6,3,0,1,0,1,0,0,10,13,41.4,58.6,4.45,1.56,3,0,58,0,0,0,0
11a66a2ba64e,champions_league,2024,2024-11-26,Manchester City FC,Feyenoord Rotterdam,3,3,5.0,LEAGUE_STAGE,12,9,3,3,4,6,4,1,0,0,11,9,49.6,50.4,3.5,3.21,1,1,78,0,1,1,1
74524e84f9a9,champions_league,2024,2024-11-26,FC Internazionale Milano,RB Leipzig,1,0,5.0,LEAGUE_STAGE,9,13,2,6,5,6,0,1,0,0,17,13,48.0,52.0,0.93,0.69,0,0,39,0,0,1,0
8f50d74b044f,champions_league,2024,2024-11-26,FC Barcelona,Stade Brestois 29,3,0,5.0,LEAGUE_STAGE,18,4,9,1,3,4,3,2,0,0,11,13,39.0,61.0,2.94,0.39,3,0,74,3,0,0,0
94b6255e539c,champions_league,2024,2024-11-26,FC Bayern München,Paris Saint-Germain FC,1,0,5.0,LEAGUE_STAGE,13,2,4,0,4,8,2,2,0,0,15,11,42.0,58.0,1.43,0.55,0,0,73,0,0,0,0
652990423f52,champions_league,2024,2024-11-26,BSC Young Boys,Atalanta BC,1,6,5.0,LEAGUE_STAGE,12,6,4,2,5,4,3,0,0,0,9,12,46.3,53.7,1.09,5.95,0,4,83,0,1,0,1
879f47f62b21,champions_league,2024,2024-11-26,Sporting Clube de Portugal,Arsenal FC,1,5,5.0,LEAGUE_STAGE,10,18,4,6,3,0,1,3,0,0,12,6,53.4,46.6,0.72,5.08,1,3,29,0,1,0,0
793f646066e2,champions_league,2024,2024-11-26,AC Sparta Praha,Club Atlético de Madrid,0,6,5.0,LEAGUE_STAGE,8,12,2,4,4,5,3,1,0,0,15,8,50.6,49.4,0.18,5.79,0,3,71,0,1,0,1
932cf04e07f3,champions_league,2024,2024-11-26,ŠK Slovan Bratislava,AC Milan,2,3,5.0,LEAGUE_STAGE,14,13,4,6,7,4,4,3,0,0,14,9,38.6,61.4,2.9,3.37,0,0,62,0,0,0,0
4eba6d380bc5,champions_league,2024,2024-11-27,GNK Dinamo Zagreb,Borussia Dortmund,0,3,5.0,LEAGUE_STAGE,8,6,4,2,5,3,1,0,0,0,14,14,39.0,61.0,0.62,2.63,0,3,18,0,1,0,0
ecd82066a933,champions_league,2024,2024-11-27,Celtic FC,Club Brugge KV,1,1,5.0,LEAGUE_STAGE,11,6,5,2,7,4,1,4,0,0,10,11,47.5,52.5,1.84,0.26,1,0,65,0,0,0,0
6d5bc69b17d7,champions_league,2024,2024-11-27,Liverpool FC,Real Madrid CF,2,0,5.0,LEAGUE_STAGE,13,10,4,5,7,3,3,4,0,0,12,13,47.3,52.7,2.09,0.79,0,0,13,0,0,0,0
b638118842af,champions_league,2024,2024-11-27,Bologna FC 1909,Lille OSC,1,2,5.0,LEAGUE_STAGE,14,7,5,3,7,6,3,1,0,0,11,14,46.8,53.2,0.77,1.45,0,1,10,0,1,0,0
d24270d70ba4,champions_league,2024,2024-11-27,PSV,FK Shakhtar Donetsk,3,2,5.0,LEAGUE_STAGE,14,10,6,3,5,5,1,1,0,0,11,18,45.9,54.1,3.05,1.51,2,0,69,0,0,1,1
3048eff4ff3b,champions_league,2024,2024-11-27,AS Monaco FC,Sport Lisboa e Benfica,2,3,5.0,LEAGUE_STAGE,11,17,3,7,3,3,1,1,0,0,12,11,50.1,49.9,2.02,2.85,2,1,61,0,1,0,0
53470170c49d,champions_league,2024,2024-11-27,FK Crvena Zvezda,VfB Stuttgart,5,1,5.0,LEAGUE_STAGE,14,14,5,7,6,5,3,1,0,0,13,10,57.5,42.5,5.35,0.76,3,0,51,0,0,0,0
05d66335cb38,champions_league,2024,2024-11-27,SK Sturm Graz,Girona FC,1,0,5.0,LEAGUE_STAGE,15,13,4,6,7,4,3,1,0,0,9,8,44.0,56.0,0.45,0.2,1,0,21,1,0,0,0
681139b5c80f,champions_league,2024,2024-11-27,Aston Villa FC,Juventus FC,0,0,5.0,LEAGUE_STAGE,18,3,5,0,4,2,2,2,0,0,8,6,44.9,55.1,0.73,0.43,0,0,0,0,0,0,0
2dd8c9d0ca4d,champions_league,2024,2024-12-10,FK Shakhtar Donetsk,FC Bayern München,1,5,6.0,LEAGUE_STAGE,7,10,2,5,6,4,1,1,0,0,11,11,44.3,55.7,1.01,4.84,0,4,27,0,0,0,0
1804b89f9d93,champions_league,2024,2024-12-10,Club Brugge KV,Sporting Clube de Portugal,2,1,6.0,LEAGUE_STAGE,12,7,5,3,10,3,0,0,0,0,15,7,61.0,39.0,2.46,0.81,0,1,89,0,0,0,0
21099acaa6ea,champions_league,2024,2024-12-10,Bayer 04 Leverkusen,FC Internazionale Milano,1,0,6.0,LEAGUE_STAGE,11,7,3,2,6,3,1,3,0,0,8,7,54.9,45.1,2.04,0.48,0,0,41,0,0,0,0
c45be5b10ea9,champions_league,2024,2024-12-10,Atalanta BC,Real Madrid CF,2,3,6.0,LEAGUE_STAGE,11,12,3,5,6,8,3,1,0,0,10,14,38.5,61.5,1.32,2.97,1,1,8,0,0,0,1
e33b2171f07f,champions_league,2024,2024-12-10,FC Red Bull Salzburg,Paris Saint-Germain FC,0,3,6.0,LEAGUE_STAGE,12,9,4,4,2,6,3,2,0,0,14,9,54.6,45.4,0.1,2.68,0,1,16,0,0,0,0
e84e710badb4,champions_league,2024,2024-12-10,Stade Brestois 29,PSV,1,0,6.0,LEAGUE_STAGE,15,8,7,3,5,4,0,2,0,0,12,6,49.4,50.6,1.55,0.1,0,0,75,0,0,1,0
1f03bcd907bd,champions_league,2024,2024-12-10,GNK Dinamo Zagreb,Celtic FC,0,0,6.0,LEAGUE_STAGE,9,9,4,4,10,2,1,2,0,1,12,6,52.0,48.0,0.27,0.44,0,0,0,0,0,0,0
2c7f5a7115f3,champions_league,2024,2024-12-10,Girona FC,Liverpool FC,0,1,6.0,LEAGUE_STAGE,12,6,4,3,4,5,3,1,0,0,13,7,49.8,50.2,0.1,0.78,0,0,54,0,0,0,0
04cbace3a342,champions_league,2024,2024-12-10,RB Leipzig,Aston Villa FC,2,3,6.0,LEAGUE_STAGE,14,10,7,3,5,6,1,2,0,0,10,13,49.5,50.5,2.23,2.76,0,1,25,0,0,1,1
e85748255c1f,champions_league,2024,2024-12-11,Feyenoord Rotterdam,AC Sparta Praha,4,2,6.0,LEAGUE_STAGE,16,13,6,6,6,2,1,1,0,0,10,17,49.9,50.1,3.14,2.29,2,2,2,0,1,0,0
b3b21544f03b,champions_league,2024,2024-12-11,Juventus FC,Manchester City FC,2,0,6.0,LEAGUE_STAGE,10,11,5,4,9,5,2,1,0,0,7,12,45.2,54.8,2.36,0.75,1,0,68,1,0,1,0
f72736b5b89a,champions_league,2024,2024-12-11,Arsenal FC,AS Monaco FC,3,0,6.0,LEAGUE_STAGE,10,11,5,5,5,3,3,6,0,0,10,18,61.9,38.1,2.69,0.18,1,0,2,0,0,0,0
79b0c6f4c506,champions_league,2024,2024-12-11,Sport Lisboa e Benfica,Bologna FC 1909,0,0,6.0,LEAGUE_STAGE,13,10,4,5,4,1,0,3,0,0,11,7,59.9,40.1,0.1,0.1,0,0,0,0,0,0,0
4bee8acf99f0,champions_league,2024,2024-12-11,AC Milan,FK Crvena Zvezda,2,1,6.0,LEAGUE_STAGE,10,16,4,5,4,1,3,1,0,0,11,12,45.7,54.3,1.58,1.25,1,1,5,1,1,1,0
5baac1bda04a,champions_league,2024,2024-12-11,VfB Stuttgart,BSC Young Boys,5,1,6.0,LEAGUE_STAGE,17,11,6,3,4,3,4,1,0,0,13,10,40.6,59.4,5.03,1.11,3,0,61,1,0,2,0
0ff8f15fc9c3,champions_league,2024,2024-12-11,Lille OSC,SK Sturm Graz,3,2,6.0,LEAGUE_STAGE,19,14,6,6,1,5,2,0,0,0,13,14,46.3,53.7,2.9,1.75,1,1,18,0,0,1,0
e055f138ccc5,champions_league,2024,2024-12-11,Club Atlético de Madrid,ŠK Slovan Bratislava,3,1,6.0,LEAGUE_STAGE,14,10,7,5,2,6,0,1,0,0,18,9,51.8,48.2,2.49,0.76,0,1,11,0,0,0,0
0dba022ea37c,champions_league,2024,2024-12-11,Borussia Dortmund,FC Barcelona,2,3,6.0,LEAGUE_STAGE,4,10,1,5,12,6,2,2,0,0,18,14,40.4,59.6,2.05,2.78,2,1,37,1,0,0,0
6a2c8795d73d,champions_league,2024,2025-01-21,Sport Lisboa e Benfica,FC Barcelona,4,5,7.0,LEAGUE_STAGE,16,16,8,8,7,2,3,1,0,0,15,18,56.1,43.9,3.15,4.96,1,3,22,1,3,0,0
7e25b5a4d139,champions_league,2024,2025-01-21,FK Crvena Zvezda,PSV,2,3,7.0,LEAGUE_STAGE,11,14,4,5,5,7,4,3,0,0,9,14,40.2,59.8,1.83,3.01,0,2,40,0,1,0,0
a5eafd31a549,champions_league,2024,2025-01-21,Club Brugge KV,Juventus FC,0,0,7.0,LEAGUE_STAGE,8,13,3,4,4,1,2,5,0,0,11,9,45.9,54.1,1.18,0.1,0,0,0,0,0,0,0
